기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"총계","","",13589996.6,87799215,39682021.7,60769926,27029288
"2026-05","01","살아 있는 동물",5.2,817,92.1,4476,-3660
"2026-05","02","육과 식용 설육(屑肉)",2862.8,4830,116129.3,630357,-625527
"2026-05","03","어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물",59012.3,200723,102335.6,429854,-229131
"2026-05","04","낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",2065.1,5542,34711.5,133281,-127739
"2026-05","05","다른 류로 분류되지 않은 동물성 생산품",2034.3,9108,3698.0,15553,-6445
"2026-05","06","살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",67.4,354,6430.5,12172,-11818
"2026-05","07","식용의 채소ㆍ뿌리ㆍ괴경(塊莖)",4774.6,9553,60791.3,52018,-42465
"2026-05","08","식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",781.3,5468,74678.5,180522,-175054
"2026-05","09","커피ㆍ차ㆍ마테(maté)ㆍ향신료",383.8,2820,15981.7,133838,-131019
"2026-05","10","곡물",49446.6,17311,1323281.7,362838,-345527
"2026-05","11","제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",5638.1,3759,27171.2,22176,-18417
"2026-05","12","채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",2360.7,45267,281347.8,145195,-99928
"2026-05","13","락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",352.8,8818,8439.1,32271,-23453
"2026-05","14","식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품",10.1,21,15856.8,5865,-5844
"2026-05","15","동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",41513.5,47894,145953.6,221287,-173393
"2026-05","16","육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품",4457.7,30545,14785.9,79116,-48571
"2026-05","17","당류(糖類)와 설탕과자",24206.3,21252,173572.2,94056,-72804
"2026-05","18","코코아와 그 조제품",1618.6,6180,5704.2,45780,-39600
"2026-05","19","곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품",60281.8,253538,28139.9,88060,165478
"2026-05","20","채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품",8867.2,77130,94522.9,133562,-56432
"2026-05","21","각종 조제 식료품",35166.6,145062,32506.6,246139,-101076
"2026-05","22","음료ㆍ주류ㆍ식초",78349.7,88100,73215.1,112367,-24268
"2026-05","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",23563.3,29517,450300.5,160485,-130968
"2026-05","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",6904.7,67583,4948.4,36162,31421
"2026-05","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",354003.1,53508,728988.9,65897,-12389
"2026-05","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",167624.2,62768,5323616.5,1984099,-1921331
"2026-05","27","광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",4428535.4,5497696,23982681.0,14365849,-8868153
"2026-05","28","무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",417748.2,971212,301238.7,911095,60118
"2026-05","29","유기화학품",1074746.8,1548900,850268.2,1630241,-81340
"2026-05","30","의료용품",2404.2,834307,6879.2,1103124,-268817
"2026-05","31","비료",63215.7,33297,126502.2,87202,-53905
"2026-05","32","유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",28633.0,231403,27648.9,191873,39530
"2026-05","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",46674.6,1146473,8752.8,183053,963420
"2026-05","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",40234.4,164255,28395.9,103323,60931
"2026-05","35","단백질계 물질, 변성전분, 글루(glue), 효소",7174.1,78582,17430.4,86511,-7929
"2026-05","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",286.5,8798,150.1,1846,6952
"2026-05","37","사진용이나 영화용 재료",1549.5,87791,3108.1,93610,-5819
"2026-05","38","각종 화학공업 생산품",133292.7,680217,174096.4,815400,-135183
"2026-05","39","플라스틱과 그 제품",1161962.3,2965711,344475.3,1262145,1703566
"2026-05","40","고무와 그 제품",214995.3,730886,83892.3,270524,460362
"2026-05","41","원피(모피는 제외한다)와 가죽",2263.5,19950,5511.4,18423,1526
"2026-05","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",919.9,55687,9802.7,323108,-267421
"2026-05","43","모피ㆍ인조모피와 이들의 제품",9.1,345,38.4,8997,-8652
"2026-05","44","목재와 그 제품, 목탄",4129.7,6310,653057.0,217137,-210827
"2026-05","45","코르크(cork)와 그 제품",4.0,59,112.0,450,-391
"2026-05","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",0.9,51,623.2,3243,-3192
"2026-05","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",54872.2,10443,213861.8,108317,-97874
"2026-05","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",207252.2,209088,138027.0,198551,10537
"2026-05","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",4117.3,30690,1327.1,49565,-18875
"2026-05","50","견",11.2,1849,32.6,2370,-520
"2026-05","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",209.6,5058,796.7,20268,-15210
"2026-05","52","면",2919.4,22831,18619.1,59079,-36248
"2026-05","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",19.5,344,918.6,4040,-3696
"2026-05","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",20191.5,135448,31497.1,76408,59040
"2026-05","55","인조스테이플섬유",45594.2,91991,11697.8,46472,45519
"2026-05","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",8419.5,57401,20461.1,64379,-6978
"2026-05","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",545.4,3721,5247.7,8188,-4468
"2026-05","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",1191.3,14986,887.8,6897,8089
"2026-05","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",8525.2,87451,6444.9,38673,48778
"2026-05","60","메리야스 편물과 뜨개질 편물",14193.4,107530,1612.5,8509,99021
"2026-05","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",2273.4,70877,17884.9,344234,-273357
"2026-05","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",2819.9,74300,15781.8,410860,-336560
"2026-05","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",26273.3,46164,25093.1,116469,-70306
"2026-05","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",1260.5,37488,11204.4,277890,-240402
"2026-05","65","모자류와 그 부분품",257.8,11946,978.6,25728,-13781
"2026-05","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",7.4,351,2222.0,16807,-16456
"2026-05","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",35.8,1524,425.0,7776,-6252
"2026-05","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",10804.2,88367,157658.2,106606,-18239
"2026-05","69","도자제품",2845.8,34665,107076.2,118375,-83710
"2026-05","70","유리와 유리제품",26791.0,143054,78740.0,226824,-83770
"2026-05","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",467.2,1713887,1888.2,1052845,661042
"2026-05","72","철강",2153936.6,1877841,1196435.3,992262,885578
"2026-05","73","철강의 제품",296612.7,709694,236558.9,632446,77248
"2026-05","74","구리와 그 제품",64086.0,860182,71148.8,927614,-67432
"2026-05","75","니켈과 그 제품",920.1,20287,3707.7,89836,-69550
"2026-05","76","알루미늄과 그 제품",118598.7,585818,257773.4,1027145,-441327
"2026-05","78","납과 그 제품",23482.0,53655,13086.4,30931,22724
"2026-05","79","아연과 그 제품",26257.7,93891,2303.7,10364,83528
"2026-05","80","주석과 그 제품",113.1,10280,980.4,52991,-42711
"2026-05","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",2541.9,54545,17066.3,177980,-123435
"2026-05","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",10635.9,207652,5228.5,92480,115172
"2026-05","83","비금속(卑金屬)으로 만든 각종 제품",21867.8,126914,12164.7,81724,45191
"2026-05","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",351221.1,12079513,228981.1,7284895,4794618
"2026-05","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",201582.0,40225838,202636.8,13235226,26990613
"2026-05","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",10941.7,90169,14744.3,48822,41347
"2026-05","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",671077.2,7239461,126596.9,2017337,5222124
"2026-05","88","항공기와 우주선, 이들의 부분품",1108.0,139972,489.9,296774,-156801
"2026-05","89","선박과 수상 구조물",592065.4,2462680,528300.9,459863,2002818
"2026-05","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",14237.4,1335056,15576.2,2027545,-692489
"2026-05","91","시계와 그 부분품",11.5,15064,289.6,98698,-83634
"2026-05","92","악기와 그 부분품과 부속품",261.3,9520,466.4,12797,-3277
"2026-05","93","무기ㆍ총포탄과 이들의 부분품과 부속품",2381.0,124921,135.2,24208,100713
"2026-05","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",14610.1,97977,77525.9,322703,-224726
"2026-05","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",2400.1,61865,15313.6,199728,-137863
"2026-05","96","잡품",2001.8,38682,12184.4,100215,-61534
"2026-05","97","예술품ㆍ수집품ㆍ골동품",15.7,16885,77.8,24632,-7748